Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA200,RSI
2022-09-27 00:00:00-04:00,49.05142414424411,49.86862149681239,48.63790530741275,49.79970169067383,17297500,0.0,0.0,,
2022-09-28 00:00:00-04:00,49.33694939513225,50.40028619079899,49.32710156270289,50.213218688964844,17784300,0.0,0.0,,
2022-09-29 00:00:00-04:00,49.268030800514964,49.52401811224591,48.460681290485745,49.23849105834961,25582100,0.0,0.0,,
2022-09-30 00:00:00-04:00,49.760321005528766,51.256872436805715,49.04158315634901,49.32710647583008,38917700,0.0,0.0,,
2022-10-03 00:00:00-04:00,50.22306942352547,52.270983161997826,49.858778448145564,50.922119140625,24632400,0.0,0.0,,
2022-10-04 00:00:00-04:00,52.73372891795927,53.96444511395101,51.84761175450611,53.12755584716797,24275500,0.0,0.0,,
2022-10-05 00:00:00-04:00,52.064222560299,54.34843167549104,51.36517285882066,53.88568115234375,20418300,0.0,0.0,,
2022-10-06 00:00:00-04:00,53.56077076937178,54.259816672740236,52.47773825494883,53.777374267578125,17149400,0.0,0.0,,
2022-10-07 00:00:00-04:00,52.84499474250371,53.92044378761071,51.809008851408784,52.203670501708984,21977700,0.115,0.0,,
2022-10-10 00:00:00-04:00,52.36154121446741,52.420741598838404,50.09224583973359,50.6941032409668,17227400,0.0,0.0,,
2022-10-11 00:00:00-04:00,49.96397235925584,54.048704143711866,49.65811316423814,52.99298858642578,32813700,0.0,0.0,,
2022-10-12 00:00:00-04:00,52.88445819161779,53.0521907112517,51.690612150267896,52.045806884765625,18131900,0.0,0.0,,
2022-10-13 00:00:00-04:00,50.66449130177729,55.17348286297927,50.0626377815067,54.12763595581055,27605000,0.0,0.0,,
2022-10-14 00:00:00-04:00,54.50256802976475,54.6998950925111,51.897807894506876,52.01620864868164,20403000,0.0,0.0,,56.649652779367266
2022-10-17 00:00:00-04:00,53.87110328215727,54.255900049352014,52.14446530819361,52.785789489746094,18261700,0.0,0.0,,58.56303633496772
2022-10-18 00:00:00-04:00,54.27563542706646,54.403901029564935,50.97035817910385,51.84847640991211,19774800,0.0,0.0,,54.55257197754221
2022-10-19 00:00:00-04:00,51.394617279527516,52.716728909303384,51.36501897320578,52.32206726074219,14786100,0.0,0.0,,58.83112164086438
2022-10-20 00:00:00-04:00,52.785792959404446,54.36443199099919,52.46019654201609,52.983123779296875,15711800,0.0,0.0,,60.13813375566962
2022-10-21 00:00:00-04:00,52.77592410942256,55.528675476753186,52.62792506478485,55.3017463684082,20199200,0.0,0.0,,61.67612444275939
2022-10-24 00:00:00-04:00,55.47934342586356,56.05160238077504,54.33482927981265,55.48921203613281,15293600,0.0,0.0,,57.05534057191776
2022-10-25 00:00:00-04:00,55.92334900315225,56.268675162528744,54.601237221324915,55.12416076660156,17313000,0.0,0.0,,53.78888667930796
2022-10-26 00:00:00-04:00,55.33135334660986,56.673194658906944,54.22630224645125,54.70976257324219,23511300,0.0,0.0,,52.800019795574045
2022-10-27 00:00:00-04:00,54.63082677053588,55.47934664181976,51.424213253662586,51.51301193237305,27335800,0.0,0.0,,48.11013752577199
2022-10-28 00:00:00-04:00,51.13808812818234,53.71324231369642,50.77302479818175,53.31858444213867,19171100,0.0,0.0,,57.06693948657266
2022-10-31 00:00:00-04:00,53.19031870808602,54.19670248817144,52.46019581375147,53.37778091430664,15932500,0.0,0.0,,51.178245645019736
2022-11-01 00:00:00-04:00,54.35456507272021,54.699891171545325,53.387648232237716,54.12763595581055,11729700,0.0,0.0,,56.452598838780744
2022-11-02 00:00:00-04:00,54.00924539322996,55.518819324333684,52.706863382275166,52.73646545410156,17302700,0.0,0.0,,45.49522095944467
2022-11-03 00:00:00-04:00,52.00633865996315,53.644178078280135,51.21701913856443,52.76605987548828,12769200,0.0,0.0,,52.80649358844947
2022-11-04 00:00:00-04:00,54.522302843591405,56.150277610490775,54.08817799551222,55.4102897644043,18882700,0.0,0.0,,58.61403136672971
2022-11-07 00:00:00-05:00,55.67667368418038,56.061466677925836,54.71962174113102,55.80493927001953,11411300,0.0,0.0,,63.46541386592425
2022-11-08 00:00:00-05:00,56.613998224119364,57.09745478865201,55.72601140224169,56.722530364990234,14190100,0.0,0.0,,64.53717773678466
2022-11-09 00:00:00-05:00,55.46948286496248,55.893742808789966,54.76895826883215,55.22282028198242,19952500,0.0,0.0,,57.01050591397965
2022-11-10 00:00:00-05:00,57.817707943173964,59.57394809330118,57.284919624420986,59.465415954589844,24982500,0.0,0.0,,61.63177145531713
2022-11-11 00:00:00-05:00,59.84034026612151,62.33656424002195,59.08061910802745,61.68537521362305,17579400,0.0,0.0,,65.54456165669623
2022-11-14 00:00:00-05:00,61.113121321213285,61.91230945963435,60.17580649977458,60.955257415771484,13988200,0.0,0.0,,64.36556858005588
2022-11-15 00:00:00-05:00,62.65229483971198,63.57974854221644,61.58671069566998,62.257633209228516,16325000,0.0,0.0,,67.81555792420548
2022-11-16 00:00:00-05:00,59.721941992825045,60.56059701364658,57.34411489894624,58.084102630615234,25901900,0.0,0.0,,64.82636874585782
2022-11-17 00:00:00-05:00,56.535065925541126,58.20250747373284,55.75561122335521,57.95584487915039,14212300,0.0,0.0,,61.31987025864092
2022-11-18 00:00:00-05:00,58.764894307705525,58.86355783401788,57.32438198264808,57.797977447509766,9703700,0.0,0.0,,60.738273443752526
2022-11-21 00:00:00-05:00,57.245446678135536,57.245446678135536,56.06146565182411,56.39692687988281,9968400,0.0,0.0,,55.34385849865927
2022-11-22 00:00:00-05:00,56.78172495332735,57.89664086466182,56.21933457410825,57.837440490722656,8955700,0.0,0.0,,61.984222865910496
2022-11-23 00:00:00-05:00,57.462519330349096,58.27157233441414,56.97905899193341,58.143306732177734,8996800,0.0,0.0,,62.4713985939371
2022-11-25 00:00:00-05:00,57.886776468306145,58.34063850733918,57.610515564021064,57.6302490234375,4360500,0.0,0.0,,55.713550489533176
2022-11-28 00:00:00-05:00,56.554797108708506,56.98892190274412,54.72949548776683,55.00575637817383,15512600,0.0,0.0,,48.15490742083006
2022-11-29 00:00:00-05:00,54.9662905797115,55.765478725214244,54.03884059749427,54.3841667175293,12874200,0.0,0.0,,44.52655467641394
2022-11-30 00:00:00-05:00,52.86472737273099,56.909992287921796,51.907675332207056,56.880393981933594,31461400,0.0,0.0,,53.706974288012816
2022-12-01 00:00:00-05:00,57.05798741896713,57.146782330821324,54.3644288462263,54.74922561645508,21764200,0.0,0.0,,38.35282786048955
2022-12-02 00:00:00-05:00,53.61457765608771,54.68015802697143,52.66739426779725,53.95003890991211,15946500,0.0,0.0,,29.45494778052013
2022-12-05 00:00:00-05:00,53.6441770920795,54.53216388968595,52.98312318123983,53.31858444213867,13806900,0.0,0.0,,29.610134371519194
2022-12-06 00:00:00-05:00,53.14099536694386,53.90071668693768,52.52927312421396,52.96339797973633,17988000,0.0,0.0,,23.86242119338067
2022-12-07 00:00:00-05:00,52.410864553550304,53.51591563470687,51.7399420270525,53.10152053833008,11367300,0.0,0.0,,31.873664624063053
2022-12-08 00:00:00-05:00,53.83164857784132,54.95642946086655,53.32845475305255,54.463104248046875,13609100,0.0,0.0,,38.33993806267442
2022-12-09 00:00:00-05:00,53.95003856139678,55.11428621339739,53.79217466436817,54.13750076293945,9932200,0.0,0.0,,37.915313039803046
2022-12-12 00:00:00-05:00,52.805527243095916,54.64069749836535,52.6279298787942,54.6110954284668,13250600,0.0,0.0,,43.71966619364107
2022-12-13 00:00:00-05:00,56.426532473374344,57.11718847494562,53.92044343099185,54.502567291259766,14210500,0.0,0.0,,37.05975223060251
2022-12-14 00:00:00-05:00,54.50256845187003,55.351084614059225,53.33832070654202,53.861244201660156,11235300,0.0,0.0,,33.80597529543368
2022-12-15 00:00:00-05:00,52.84500029719341,53.002864221152535,51.15782514040003,51.34529113769531,17785000,0.0,0.0,,29.358407811402188
2022-12-16 00:00:00-05:00,51.0492966777299,51.83861629639659,50.93089591210027,51.3748893737793,22951400,0.0,0.0,,35.625019633618564
2022-12-19 00:00:00-05:00,51.47354591191716,51.591946661438804,50.41783035986914,51.02955627441406,16470000,0.0,0.0,,36.42172928474176
2022-12-20 00:00:00-05:00,50.6546260836576,51.27621682075995,49.7765079269896,50.00343704223633,16942000,0.0,0.0,,18.40433896080725
2022-12-21 00:00:00-05:00,50.25010250950528,51.059155493518176,50.072505145817345,50.506629943847656,20400800,0.0,0.0,,27.07889459767486
2022-12-22 00:00:00-05:00,48.839191565097046,49.30291842678895,47.783476008125014,48.77012634277344,40959600,0.0,0.0,,24.588582141532456
2022-12-23 00:00:00-05:00,48.345868793109595,49.87517613483101,48.33600394533418,49.529850006103516,17425700,0.0,0.0,,31.644379324186758
2022-12-27 00:00:00-05:00,48.94772266742054,49.63837863980112,47.87227367488041,49.35224914550781,15159100,0.0,0.0,,32.19842722601227
2022-12-28 00:00:00-05:00,49.17464949855372,50.40796233332506,48.17813438411819,48.46426010131836,12518700,0.0,0.0,,28.713803327120644
2022-12-29 00:00:00-05:00,48.740533381992144,50.25010735513586,48.681333000463326,49.973846435546875,13204300,0.0,0.0,,29.669412350046997
2022-12-30 00:00:00-05:00,48.90088957588554,49.4645597822524,48.58444327660371,49.42500305175781,11989800,0.115,0.0,,29.081391958238413
2023-01-03 00:00:00-05:00,49.998557689352126,50.39411362477362,48.999771124813684,49.810665130615234,12422800,0.0,0.0,,28.523403340262348
2023-01-04 00:00:00-05:00,52.46091676818925,53.91459467200662,52.144470442129894,53.598148345947266,25077300,0.0,0.0,,46.95582526091862
2023-01-05 00:00:00-05:00,53.291583927287974,54.77492734529304,53.291583927287974,54.10247802734375,18030900,0.0,0.0,,50.81952426692766
2023-01-06 00:00:00-05:00,54.814482429927075,56.65382881662102,53.430027105740564,56.13960266113281,21069800,0.0,0.0,,66.835034875634
2023-01-09 00:00:00-05:00,56.18904479475681,56.88127243355336,55.032038813099966,55.734153747558594,15715900,0.0,0.0,,64.91372589246399
2023-01-10 00:00:00-05:00,55.53637881118077,56.64394086813003,55.23971087461154,56.5747184753418,10571300,0.0,0.0,,68.34910317767476
2023-01-11 00:00:00-05:00,56.71316441968257,57.82073027159912,56.28793898538806,57.415283203125,12143000,0.0,0.0,,74.83094132270251
2023-01-12 00:00:00-05:00,57.46472087276487,57.59327835020315,55.803376051063246,56.63404846191406,14888100,0.0,0.0,,70.15245580869228
2023-01-13 00:00:00-05:00,56.100041190706946,56.33737777023225,55.496814332903064,56.297821044921875,12520600,0.0,0.0,,77.26954639473863
2023-01-17 00:00:00-05:00,56.52527467439873,57.949283039037795,55.922047729967,56.21871566772461,10962700,0.0,0.0,,75.48767483615288
2023-01-18 00:00:00-05:00,56.87137996064785,57.4053844492996,55.734152370745484,55.882484436035156,10035300,0.0,0.0,,74.58599703105898
2023-01-19 00:00:00-05:00,55.09137013174669,56.4560470456785,54.66614474387183,55.734153747558594,12034200,0.0,0.0,,78.98511290870603
2023-01-20 00:00:00-05:00,56.83183224489834,57.919615913299815,56.12971349073202,57.81083679199219,13826400,0.0,0.0,,79.89429999941795
2023-01-23 00:00:00-05:00,58.26572709203365,61.22252660351244,58.20639577017603,61.13352584838867,20175400,0.0,0.0,,86.86172728423479
2023-01-24 00:00:00-05:00,60.520411110293544,61.03463727187973,60.194073753535314,60.579742431640625,10183200,0.0,0.0,,83.54894364849778
2023-01-25 00:00:00-05:00,59.99629416043961,60.985189759107186,59.74907026077272,60.85663604736328,10787200,0.0,0.0,,78.94315895662987
2023-01-26 00:00:00-05:00,61.885091396883844,62.34986978576106,60.6094151069567,62.10264587402344,12219500,0.0,0.0,,80.11909214001068
2023-01-27 00:00:00-05:00,61.44997380086407,63.625541167444766,61.27197228580384,63.160762786865234,15895800,0.0,0.0,,78.53693100331331
2023-01-30 00:00:00-05:00,62.06308555598405,62.57731171536024,61.004967576685644,61.02474594116211,16169000,0.0,0.0,,68.85127536242128
2023-01-31 00:00:00-05:00,58.44372618291451,59.66995833915393,57.99872619805445,59.630401611328125,23856300,0.0,0.0,,60.47454646594275
2023-02-01 00:00:00-05:00,59.94684866551032,62.52786671833875,59.71940313607258,61.90486145019531,20902200,0.0,0.0,,64.01230599250401
2023-02-02 00:00:00-05:00,62.854201172578335,63.2102003942059,61.17307801904369,62.468528747558594,15877600,0.0,0.0,,68.46055541688614
2023-02-03 00:00:00-05:00,61.3115215287737,63.08164539440079,61.21263348685564,61.71696853637695,12187100,0.0,0.0,,66.7073118812219
2023-02-06 00:00:00-05:00,60.263299954009554,60.500636571417544,59.07662818398231,59.313961029052734,11484300,0.0,0.0,,58.34667182375911
2023-02-07 00:00:00-05:00,59.42273838020721,61.69719756795009,59.03706968923248,61.440086364746094,12713100,0.0,0.0,,63.66734023411629
2023-02-08 00:00:00-05:00,60.76763089231063,61.63786001237789,59.56117714214944,59.580955505371094,9510500,0.0,0.0,,58.725879176353764
2023-02-09 00:00:00-05:00,60.52041179348375,61.133526012461154,59.02717731710367,59.51173782348633,10094700,0.0,0.0,,54.24481931950144
2023-02-10 00:00:00-05:00,59.8281881896921,60.085299404728346,58.592068598995986,59.155738830566406,11429700,0.0,0.0,,44.2062676659304
2023-02-13 00:00:00-05:00,59.155736088667965,59.61062717159867,58.1866188271618,59.4524040222168,11466200,0.0,0.0,,46.64706433620099
2023-02-14 00:00:00-05:00,58.85906941579453,61.618089178801505,58.37450888849414,61.38075256347656,12496200,0.0,0.0,,51.419395282277776
2023-02-15 00:00:00-05:00,60.64896994930206,61.25219310639114,59.7886280471672,61.15330505371094,10457400,0.0,0.0,,47.27890680422002
2023-02-16 00:00:00-05:00,60.10507203027611,60.668742208010876,59.185398840848386,59.3831787109375,12683400,0.0,0.0,,39.596938092667806
2023-02-17 00:00:00-05:00,59.1755177399065,59.51174242255577,57.86028467261045,58.354732513427734,10874900,0.0,0.0,,42.16938074015467
2023-02-21 00:00:00-05:00,57.69216876396093,59.046954663481294,56.85160902296257,56.960384368896484,12667500,0.0,0.0,,42.16937130454726
2023-02-22 00:00:00-05:00,57.08894266729068,57.91961512410442,56.19893888863568,56.34727096557617,12260300,0.0,0.0,,31.940868634786796
2023-02-23 00:00:00-05:00,58.483286794094724,59.086513730312916,56.80216347324176,58.097618103027344,16094600,0.0,0.0,,36.813860609508865
2023-02-24 00:00:00-05:00,57.05927376680232,57.72183197199495,56.71315806225069,57.53394317626953,9867400,0.0,0.0,,37.235976050235
2023-02-27 00:00:00-05:00,58.512947393587694,58.89861982362653,57.187830989109834,57.25705337524414,8514000,0.0,0.0,,42.78778066750809
2023-02-28 00:00:00-05:00,56.999935065138835,58.087722360386636,56.76260226160844,57.17793655395508,10493300,0.0,0.0,,32.55058283052702
2023-03-01 00:00:00-05:00,57.217503786424615,57.89984043730404,56.584611164332806,56.703277587890625,9141400,0.0,0.0,,36.71235820474882
2023-03-02 00:00:00-05:00,54.88370209641375,56.07037749080363,54.11236478761202,55.803375244140625,16625500,0.0,0.0,,34.096681705257794
2023-03-03 00:00:00-05:00,55.83304406963861,56.238491110380785,54.82437011581574,56.14949035644531,13769200,0.0,0.0,,37.09676046117452
2023-03-06 00:00:00-05:00,56.64393644634953,57.998726079074956,55.9121558447594,56.198936462402344,14472200,0.0,0.0,,35.73288510622922
2023-03-07 00:00:00-05:00,55.872603292572514,56.10004883559629,54.695818846752736,54.94304275512695,13278300,0.0,0.0,,20.000028442613996
2023-03-08 00:00:00-05:00,55.21992689046653,56.28793210791175,54.73536641791631,56.25826644897461,11515700,0.0,0.0,,29.288680643094295
2023-03-09 00:00:00-05:00,56.011045859851656,56.920831768259994,54.92326221501243,54.98259353637695,10200000,0.0,0.0,,30.56767749797268
2023-03-10 00:00:00-05:00,55.04193120677899,55.88249099238264,53.924478076608395,54.320037841796875,14180700,0.0,0.0,,31.588437284253985
2023-03-13 00:00:00-04:00,53.37069791664258,53.94425541568131,52.17413134726687,53.301475524902344,17365200,0.0,0.0,,32.7102871124753
2023-03-14 00:00:00-04:00,54.35958985598101,54.80458983778337,53.103692048670425,53.667362213134766,14657000,0.0,0.0,,37.033468660921336
2023-03-15 00:00:00-04:00,52.737803504255766,53.66736399867866,52.292799735310716,53.5289192199707,14643600,0.0,0.0,,23.809465494475887
2023-03-16 00:00:00-04:00,53.09379813575099,56.08026300398838,53.01468845721901,55.94181823730469,14791800,0.0,0.0,,42.46956366100677
2023-03-17 00:00:00-04:00,56.169267529906456,57.07905341443772,55.59571006185743,56.03082275390625,26655200,0.0,0.0,,44.0952246944368
2023-03-20 00:00:00-04:00,56.07037850480198,57.227384488928315,55.45726431934197,56.99993896484375,10610200,0.0,0.0,,49.21054029626607
2023-03-21 00:00:00-04:00,57.73172659871344,58.85906698723271,56.960385459986554,57.97895050048828,14613700,0.0,0.0,,55.41561321240553
2023-03-22 00:00:00-04:00,57.751500959781055,59.73917933242192,57.44494198479171,57.524051666259766,16949300,0.0,0.0,,57.59162409405929
2023-03-23 00:00:00-04:00,58.52284112188346,61.09396813833298,58.47339709701661,60.65885543823242,23903100,0.0,0.0,,65.96640323946573
2023-03-24 00:00:00-04:00,59.83807416719704,60.718194465130175,59.82818687051803,60.480857849121094,18735600,0.0,0.0,,65.02431774327916
2023-03-27 00:00:00-04:00,60.510519675110515,60.73796520768294,58.512950134556746,59.126068115234375,15901000,0.0,0.0,,64.57615362508636
2023-03-28 00:00:00-04:00,59.13596082468332,59.20518322039699,57.177947833773224,58.621734619140625,20496300,0.0,0.0,,58.72903117276654
2023-03-29 00:00:00-04:00,60.23363041423283,63.70465228557488,60.194073685154834,62.83442687988281,51939800,0.0,0.0,,73.82954746214303
2023-03-30 00:00:00-04:00,63.31898000203679,63.38820238781257,61.78619267475759,62.38941955566406,23038300,0.0,0.0,,74.81749461259488
2023-03-31 00:00:00-04:00,59.679851133368714,60.975305796487575,59.23485110750989,59.66996383666992,35416500,0.0,0.0,,67.7312836857121
2023-04-03 00:00:00-04:00,59.14584658385282,59.14584658385282,57.22738672534906,58.94806671142578,23610800,0.0,0.0,,64.4168492502703
2023-04-04 00:00:00-04:00,59.017286580660056,59.43262089991689,56.31760218847919,56.63404846191406,21303200,0.0,0.0,,57.57720973520245
2023-04-05 00:00:00-04:00,56.18904569408215,56.475826313255155,55.388038928496684,56.38682556152344,19456200,0.0,0.0,,51.21425799693229
2023-04-06 00:00:00-04:00,56.43141998880162,58.611387773980496,56.28278436119085,58.02676010131836,21496500,0.115,0.0,,55.02118073555913
2023-04-10 00:00:00-04:00,60.62289802286958,63.18931375262349,60.444536792233336,62.69386672973633,43280100,0.0,0.0,,62.07713649747192
2023-04-11 00:00:00-04:00,63.06050074376203,63.704583429168224,62.465965787972515,62.99113845825195,23090200,0.0,0.0,,60.947738912364265
2023-04-12 00:00:00-04:00,63.773941126791584,63.773941126791584,61.27688768818332,61.39579391479492,16694100,0.0,0.0,,58.05543086047647
2023-04-13 00:00:00-04:00,60.94989291614449,62.79295650122679,60.23645175221267,62.426326751708984,23286500,0.0,0.0,,54.03024256331123
2023-04-14 00:00:00-04:00,62.60468717593427,62.64432384562791,61.207526698900864,62.059696197509766,14953000,0.0,0.0,,53.56940989254418
2023-04-17 00:00:00-04:00,61.65342281365593,62.19841373047383,61.415606602338066,61.97050857543945,11546800,0.0,0.0,,56.82099223380582
2023-04-18 00:00:00-04:00,62.75332689865516,62.87223313554653,60.92017049510441,61.36607360839844,12175200,0.0,0.0,,56.549504653038625
2023-04-19 00:00:00-04:00,60.42472181695269,60.65262700655556,59.830186868420064,60.09772872924805,11652600,0.0,0.0,,42.40075826219152
2023-04-20 00:00:00-04:00,59.334734280951686,61.385884575927996,59.32482322408979,60.90034484863281,14382200,0.0,0.0,,45.94566860240481
2023-04-21 00:00:00-04:00,60.59317496376366,60.89044243402713,60.17699748142603,60.57335662841797,9606200,0.0,0.0,,52.82813462464899
2023-04-24 00:00:00-04:00,59.55272912480479,60.32562903122958,58.809558609370654,58.968101501464844,13402600,0.0,0.0,,50.05943317140472
2023-04-25 00:00:00-04:00,58.59155947443525,58.79964629373503,57.50157387722427,57.610572814941406,15987300,0.0,0.0,,53.071140469374974
2023-04-26 00:00:00-04:00,59.03746939554995,60.62289836577223,58.79965316003619,60.46435546875,25385000,0.0,0.0,,61.01739777908062
2023-04-27 00:00:00-04:00,60.1968197011422,61.395800717217064,59.58246638562668,61.33634948730469,13524600,0.0,0.0,,59.32961018811511
2023-04-28 00:00:00-04:00,61.861515239817095,63.85321437764615,61.73269795618597,63.77394104003906,18088800,0.0,0.0,,53.48242484562257
2023-05-01 00:00:00-04:00,63.30821954857974,63.51630638958463,61.742608932498214,61.78224182128906,12823400,0.0,0.0,,46.486160079993205
2023-05-02 00:00:00-04:00,61.663342591706375,62.0101578126938,60.69226677687177,61.33634948730469,12237600,0.0,0.0,,49.814843463533435
2023-05-03 00:00:00-04:00,60.930082354270034,61.61379795033635,60.2661813146452,60.35536193847656,10818100,0.0,0.0,,43.52942129970087
2023-05-04 00:00:00-04:00,59.99864012173993,60.40490657268633,59.35456119119435,59.95900344848633,13357900,0.0,0.0,,43.44870857172225
2023-05-05 00:00:00-04:00,60.058086349444984,61.1777976353782,59.56263934610683,60.67243957519531,12305900,0.0,0.0,,46.1035119817685
2023-05-08 00:00:00-04:00,60.69226423939027,60.79135213840894,59.76082513674724,60.31572341918945,11510400,0.0,0.0,,46.799506505878895
2023-05-09 00:00:00-04:00,59.33473746737968,60.830985837222556,59.00774061266836,60.37517547607422,11895200,0.0,0.0,,50.912635861415765
2023-05-10 00:00:00-04:00,61.356159111025256,61.742610974191585,59.24555745967857,59.4437370300293,14548700,0.0,0.0,,45.24888656957917
2023-05-11 00:00:00-04:00,60.03827586966302,61.247167925537546,59.52301046519127,61.048988342285156,15536600,0.0,0.0,,51.43198869146526
2023-05-12 00:00:00-04:00,61.42552890608344,61.62370470851524,59.60228355199845,60.36526870727539,12123400,0.0,0.0,,54.45359149464573
2023-05-15 00:00:00-04:00,61.66333706189895,64.27930056232569,61.2372523125848,64.0513916015625,22227200,0.0,0.0,,67.87681968703056
2023-05-16 00:00:00-04:00,63.96221387419363,64.62611107251035,62.72359253322923,63.14967727661133,15259000,0.0,0.0,,58.35904390172076
2023-05-17 00:00:00-04:00,63.991934213618855,64.72519363253988,62.86231191588883,64.3288345336914,15947700,0.0,0.0,,59.1404081305451
2023-05-18 00:00:00-04:00,65.37919397372373,67.96542053768638,64.48738779998395,66.9547119140625,30688000,0.0,0.0,,59.605039379947264
2023-05-19 00:00:00-04:00,66.95471280460558,67.76724564928199,65.82509415615111,67.54924774169922,16807800,0.0,0.0,,69.01964030681312
2023-05-22 00:00:00-04:00,65.15128251693747,66.14217654761333,64.1702995433464,65.62691497802734,37491000,0.0,0.0,,62.89457127160701
2023-05-23 00:00:00-04:00,65.25037360664341,66.94480157497067,65.11164904034212,65.40892028808594,15896200,0.0,0.0,,65.91761424669491
2023-05-24 00:00:00-04:00,64.35857958059799,66.12237772517729,64.2892172843449,65.9241943359375,15806600,0.0,0.0,,68.64935390193143
2023-05-25 00:00:00-04:00,69.11486746050656,69.24368097936267,66.89526666529153,68.97614288330078,29021500,0.0,0.0,,72.64868477840608
2023-05-26 00:00:00-04:00,69.24367384370018,73.91078393568574,69.16440806483851,73.25679779052734,33410000,0.0,0.0,,79.07391304869493
2023-05-30 00:00:00-04:00,73.71259615835949,74.08913311644935,70.92818673582869,71.03718566894531,24454700,0.0,0.0,,71.83439128606096
